,Unnamed: 0,Unnamed: 0.1,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
154,154,34624,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13614,-2.0,,,,,,
155,155,34625,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13625,81.0,0.1221979,80.97758,0.5551020999999999,,,
156,156,34626,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13650,75.0,-0.6293956999999999,74.96484,0.7918367,,,
157,157,34627,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13654,87.0,0.8737913,86.99033,0.1265306,,,
158,158,34628,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13676,85.0,0.6232601999999999,84.98608,0.28979590000000005,,,
159,159,34629,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13684,85.0,0.6232601999999999,84.98608,0.2938775,,,
160,160,34630,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13694,90.0,1.249588,89.9967,0.06530612,,,
161,161,34631,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13711,83.0,0.372729,82.98183,0.3959184,,,
162,162,34632,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,,,
163,163,34633,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13720,82.0,0.2474634,81.97971,0.5102041,,,
164,164,34634,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13740,86.0,0.7485258,85.9882,0.24897960000000002,,,
165,165,34635,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,,,
166,166,34636,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13765,85.0,0.6232601999999999,84.98608,0.2857143,,,
167,167,34637,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13777,81.0,0.1221979,80.97758,0.5510204000000001,,,
168,168,34638,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,,,
169,169,34639,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13802,86.0,0.7485258,85.9882,0.2530612,,,
170,170,34640,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13803,75.0,-0.6293956999999999,74.96484,0.7959183000000001,,,
171,171,34641,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13809,79.0,-0.1283333,78.97334000000002,0.6326531,,,
172,172,34642,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13816,-2.0,,,,,,
173,173,34643,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13818,84.0,0.4979946,83.98396,0.3755102,,,
174,174,34644,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,,,
175,175,34645,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13853,-2.0,,,,,,
176,176,34646,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13863,70.0,-1.255724,69.95421,0.8979591999999998,,,
177,177,34647,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,,,
178,178,34648,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13905,-2.0,,,,,,
179,179,34649,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,,,
180,180,34650,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13938,48.0,-4.011566999999999,47.90747,1.0,,,
181,181,34651,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,,,
182,182,34652,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,,,
183,183,34653,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13521,80.0,0.01270557,80.10165,0.5859873000000001,,,
184,184,34654,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13523,75.0,-0.6106617,75.11471,0.8089172,,,
185,185,34655,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13524,94.0,1.758134,94.06506999999999,0.01273885,,,
186,186,34656,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13530,90.0,1.25944,90.07552,0.03821656,,,
187,187,34657,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,,,
188,188,34658,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,,,
189,189,34659,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13539,74.0,-0.7353351,74.11731999999998,0.8343949,,,
190,190,34660,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,,,
191,191,34661,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13551,-2.0,,,,,,
192,192,34662,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13555,81.0,0.137379,81.09903,0.5095541,,,
193,193,34663,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13559,64.0,-1.98207,64.14344,0.955414,,,
194,194,34664,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,,,
195,195,34665,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13567,93.0,1.6334600000000001,93.06768000000001,0.01910828,,,
196,196,34666,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,,,
197,197,34667,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13614,89.0,1.134767,89.07813,0.08280255,,,
198,198,34668,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,,,
199,199,34669,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,,,
200,200,34670,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13654,88.0,1.0100930000000001,88.08074,0.10828030000000001,,,
201,201,34671,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,,,
202,202,34672,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,,,
203,203,34673,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13694,74.0,-0.7353351,74.11731999999998,0.8407643,,,
204,204,34674,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13711,-2.0,,,,,,
205,205,34675,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13712,82.0,0.2620525,82.09642,0.433121,,,
206,206,34676,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,,,
207,207,34677,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,,,
208,208,34678,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13752,57.0,-2.854784,57.16173000000001,0.9808916999999999,,,
209,209,34679,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13765,90.0,1.25944,90.07552,0.04458599,,,
210,210,34680,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,,,
211,211,34681,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13779,61.0,-2.35609,61.15128000000001,0.9681529000000001,,,
212,212,34682,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,,,
213,213,34683,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,,,
214,214,34684,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13809,86.0,0.7607463000000001,86.08596999999996,0.1847134,,,
215,215,34685,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13816,-2.0,,,,,,
216,216,34686,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,,,
217,217,34687,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13819,84.0,0.5113994000000001,84.09119,0.29299359999999997,,,
218,218,34688,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13853,80.0,0.01270557,80.10165,0.5796179,,,
219,219,34689,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,,,
220,220,34690,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,,,
221,221,34691,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13905,77.0,-0.3613148,77.10948,0.7197452,,,
222,222,34692,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,,,
223,223,34693,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,,,
224,224,34694,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13494,-2.0,,,,,,
225,225,34695,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13516,82.0,0.2920992,82.33679000000002,0.4444444,,,
226,226,34696,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,,,
227,227,34697,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13523,-2.0,,,,,,
228,228,34698,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,,,
229,229,34699,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,,,
230,230,34700,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13532,-2.0,,,,,,
231,231,34701,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,,,
232,232,34702,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13539,-2.0,,,,,,
233,233,34703,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13548,-2.0,,,,,,
234,234,34704,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13551,84.0,0.5485765,84.38861,0.38888890000000004,,,
235,235,34705,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13555,-2.0,,,,,,
236,236,34706,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,,,
237,237,34707,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,,,
238,238,34708,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,,,
239,239,34709,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13568,-2.0,,,,,,
240,240,34710,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13614,-2.0,,,,,,
241,241,34711,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13625,-2.0,,,,,,
242,242,34712,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13650,-2.0,,,,,,
243,243,34713,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13654,-2.0,,,,,,
244,244,34714,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13676,-2.0,,,,,,
245,245,34715,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13684,-2.0,,,,,,
246,246,34716,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13694,82.0,0.2920992,82.33679000000002,0.40740740000000003,,,
247,247,34717,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13711,76.0,-0.47733279999999995,76.18134,0.7037036999999999,,,
248,248,34718,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13712,-2.0,,,,,,
249,249,34719,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13720,-2.0,,,,,,
250,250,34720,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13740,-2.0,,,,,,
251,251,34721,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,,,
252,252,34722,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,,,
253,253,34723,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13777,88.0,1.061531,88.49225,0.1296296,,,
254,254,34724,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,,,
255,255,34725,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13802,-2.0,,,,,,
256,256,34726,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13803,-2.0,,,,,,
257,257,34727,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,,,
258,258,34728,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13816,82.0,0.2920992,82.33679000000002,0.4259259,,,
259,259,34729,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13818,-2.0,,,,,,
260,260,34730,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,,,
261,261,34731,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13853,-2.0,,,,,,
262,262,34732,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13863,-2.0,,,,,,
263,263,34733,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,,,
264,264,34734,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13905,-2.0,,,,,,
265,265,34735,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13920,-2.0,,,,,,
266,266,34736,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13938,-2.0,,,,,,
267,267,34737,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13494,87.0,0.8552976000000001,86.84238,0.1944444,,,
268,268,34738,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13516,-2.0,,,,,,
269,269,34739,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13521,-2.0,,,,,,
270,270,34740,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13523,78.0,-0.2567266,77.94619,0.6722222,,,
271,271,34741,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13524,-2.0,,,,,,
272,272,34742,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13530,-2.0,,,,,,
273,273,34743,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13532,91.0,1.349531,90.79624,0.08333334,,,
274,274,34744,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13534,-2.0,,,,,,
275,275,34745,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13539,62.0,-2.233659,62.13073000000001,0.9666665999999999,,,
276,276,34746,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13548,78.0,-0.2567266,77.94619,0.6666667,,,
277,277,34747,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13551,73.0,-0.8745178,73.00386,0.8388889,,,
278,278,34748,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13555,83.0,0.36106459999999996,82.88852,0.42777780000000004,,,
279,279,34749,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13559,-2.0,,,,,,
280,280,34750,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13560,-2.0,,,,,,
281,281,34751,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13567,-2.0,,,,,,
282,282,34752,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13568,73.0,-0.8745178,73.00386,0.8444444999999999,,,
283,283,34753,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13614,79.0,-0.1331683,78.93465,0.5888889,,,
284,284,34754,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13625,82.0,0.23750639999999998,81.90005,0.45,,,
285,285,34755,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13650,79.0,-0.1331683,78.93465,0.5833333,,,
286,286,34756,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13654,82.0,0.23750639999999998,81.90005,0.45555559999999995,,,
287,287,34757,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13676,68.0,-1.492309,68.06153,0.9222222,,,
288,288,34758,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13684,84.0,0.4846229,83.87698,0.32777779999999995,,,
289,289,34759,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13694,-2.0,,,,,,
290,290,34760,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13711,83.0,0.36106459999999996,82.88852,0.4222222,,,
291,291,34761,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13712,86.0,0.7317394,85.85391,0.2,,,
292,292,34762,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13720,86.0,0.7317394,85.85391,0.2055556,,,
293,293,34763,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13740,81.0,0.1139482,80.91158,0.4722222,,,
294,294,34764,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13752,-2.0,,,,,,
295,295,34765,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13765,-2.0,,,,,,
296,296,34766,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13777,-2.0,,,,,,
297,297,34767,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13779,-2.0,,,,,,
298,298,34768,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13802,90.0,1.2259719999999998,89.80778000000002,0.08888889,,,
299,299,34769,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13803,75.0,-0.6274013,74.98079,0.7666666999999999,,,
300,300,34770,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13809,-2.0,,,,,,
301,301,34771,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13816,84.0,0.4846229,83.87698,0.3222222,,,
302,302,34772,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13818,77.0,-0.3802848,76.95772,0.6944444000000001,,,
303,303,34773,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13819,-2.0,,,,,,
304,304,34774,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13853,82.0,0.23750639999999998,81.90005,0.4611111,,,
305,305,34775,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13863,79.0,-0.1331683,78.93465,0.6,,,
306,306,34776,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13897,-2.0,,,,,,
307,307,34777,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13905,73.0,-0.8745178,73.00386,0.8333333,,,
308,308,34778,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13920,77.0,-0.3802848,76.95772,0.6888889,,,
