,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
171,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14163,86.5,-0.9115359000000001,72.70770999999999,0.8300493,14163,高三(10),925
172,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14256,98.0,0.2517718,82.01418000000001,0.43103450000000004,14256,高三(10),925
173,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14261,92.0,-0.3551714,77.15863,0.6600984999999999,14261,高三(10),925
174,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14255,100.0,0.4540862,83.63269,0.3374384,14255,高三(10),925
175,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14225,100.0,0.4540862,83.63269,0.33497540000000003,14225,高三(10),925
176,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14298,97.5,0.2011932,81.60954,0.4359606,14298,高三(10),925
177,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14115,106.0,1.061029,88.48824,0.1330049,14115,高三(10),925
178,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14250,96.5,0.100036,80.80029,0.497537,14250,高三(10),925
179,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13990,105.5,1.010451,88.0836,0.1477832,13990,高三(10),925
180,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14087,105.0,0.9598721,87.67898000000001,0.16502460000000002,14087,高三(10),925
181,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14224,107.5,1.2127649999999999,89.70212,0.09605911,14224,高三(10),925
182,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14316,102.0,0.6564005,85.25121,0.2610838,14316,高三(10),925
183,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13973,108.5,1.313922,90.51138,0.08866995,13973,高三(10),925
184,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14341,99.0,0.352929,82.82343,0.38177340000000004,14341,高三(10),925
185,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14155,106.5,1.111608,88.89286,0.1182266,14155,高三(10),925
186,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14143,99.5,0.40350759999999997,83.22806,0.34482759999999996,14143,高三(10),925
187,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14271,85.0,-1.063272,71.49383,0.8596059000000001,14271,高三(10),925
188,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14229,101.5,0.6058219,84.84657,0.26354679999999997,14229,高三(10),925
189,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14029,115.0,1.971444,95.77155,0.01477833,14029,高三(10),925
190,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14358,110.5,1.516237,92.12989,0.04926108,14358,高三(10),925
191,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15537,62.0,-1.124951,71.0004,0.8817204,15537,白-高一(04),937
192,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15538,71.0,0.1426634,81.1413,0.4645161,15538,白-高一(04),937
193,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15560,62.0,-1.124951,71.0004,0.8774194,15560,白-高一(04),937
194,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15562,63.0,-0.9841048000000001,72.12716,0.8301075000000001,15562,白-高一(04),937
195,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15570,65.0,-0.7024128000000001,74.3807,0.7634408,15570,白-高一(04),937
196,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15587,61.0,-1.2657969999999998,69.87363,0.8946235999999999,15587,白-高一(04),937
197,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15591,68.0,-0.27987470000000003,77.76100000000001,0.6301074999999999,15591,白-高一(04),937
198,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15593,58.0,-1.688335,66.49332,0.9526882,15593,白-高一(04),937
199,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15596,73.0,0.4243554,83.39484,0.3698925,15596,白-高一(04),937
200,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15905,57.5,-0.6082936,75.13365,0.716129,15905,白-高一(08),941
201,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15823,75.0,-0.2800565,77.75954,0.6380368000000001,15823,东-高一(02),927
202,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15828,82.0,0.49272340000000003,83.94179,0.3374233,15828,东-高一(02),927
203,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15831,79.0,0.16153199999999998,81.29226,0.4785276,15831,东-高一(02),927
204,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15840,89.0,1.265503,90.12402,0.11042950000000001,15840,东-高一(02),927
205,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15841,80.0,0.2719291,82.17543,0.47239259999999994,15841,东-高一(02),927
206,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15845,81.0,0.3823262,83.05861,0.3742331,15845,东-高一(02),927
207,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15854,77.0,-0.05926226,79.5259,0.5644172,15854,东-高一(02),927
208,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15858,92.0,1.596695,92.77356,0.02453988,15858,东-高一(02),927
209,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15876,86.0,0.9343119000000001,87.47449,0.17791410000000002,15876,东-高一(02),927
210,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15880,81.0,0.3823262,83.05861,0.404908,15880,东-高一(02),927
211,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15884,73.0,-0.5008507999999999,75.99319,0.7361963,15884,东-高一(02),927
212,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,15893,83.0,0.6031205,84.82497,0.30061350000000003,15893,东-高一(02),927
213,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15584,59.0,-2.235391,62.11687,0.9763440999999999,15584,白-高一(03),936
214,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15585,74.5,-0.4842275,76.12618,0.7225807,15585,白-高一(03),936
215,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15590,71.5,-0.8231624,73.4147,0.8043011,15590,白-高一(03),936
216,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15592,75.5,-0.3712492,77.03001,0.6752688,15592,白-高一(03),936
217,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15624,87.0,0.9280014000000001,87.42401,0.1569892,15624,白-高一(03),936
218,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15637,79.5,0.08066408,80.64531,0.5354839,15637,白-高一(03),936
219,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15638,80.5,0.1936424,81.54914000000001,0.4946237,15638,白-高一(03),936
220,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15642,77.5,-0.1452925,78.83766,0.6215054,15642,白-高一(03),936
221,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,16084,73.5,-0.5972058000000001,75.22235,0.7612903,16084,白-高一(03),936
222,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15478,67.0,-0.42072070000000006,76.63423,0.6946236,15478,白-高一(03),936
223,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14314,80.0,-1.569058,67.44754,0.9310345,14314,高三(05),922
224,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14000,109.5,1.4150790000000002,91.32063000000001,0.06403941,14000,高三(10),925
225,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14123,63.0,-0.5981618000000001,75.21471,0.7555556,14123,高三(03),917
226,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14327,79.0,0.7269966,85.81597,0.2493827,14327,高三(03),917
227,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14295,78.0,0.6441741999999999,85.1534,0.291358,14295,高三(03),917
228,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14305,39.0,-2.585899,59.31281,0.9876543,14305,高三(03),917
229,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14187,83.0,1.058286,88.46629,0.16296300000000002,14187,高三(03),917
230,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14210,72.0,0.1472398,81.17792,0.5037037,14210,高三(03),917
231,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15862,89.0,1.483223,91.86578,0.03655914,15862,东-高一(04),929
232,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15653,77.5,0.4313946,83.45116,0.37204299999999996,15653,东-高一(04),929
233,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15806,91.5,1.8334810000000001,94.66785,0.01290323,15806,东-高一(04),929
234,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15833,85.5,1.232587,89.86069,0.1010753,15833,东-高一(04),929
235,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15843,67.0,-0.6201701000000001,75.03864,0.7419355,15843,东-高一(04),929
236,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15482,71.0,0.1426634,81.1413,0.46666670000000005,15482,白-高一(03),936
237,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14041,104.5,0.9092935,87.27435,0.1773399,14041,高三(01),921
238,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13981,93.5,-0.2034356,78.37250999999999,0.6182266,13981,高三(01),921
239,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13969,93.0,-0.2540142,77.96789,0.635468,13969,高三(01),921
240,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14111,103.0,0.7575576999999999,86.06045999999999,0.2167488,14111,高三(01),921
241,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14128,97.5,0.2011932,81.60954,0.4482759,14128,高三(02),916
242,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13959,100.0,0.4540862,83.63269,0.33004920000000004,13959,高三(02),916
243,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14033,102.5,0.7069791,85.65583000000001,0.23399009999999998,14033,高三(02),916
244,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14052,107.0,1.162187,89.29749,0.1009852,14052,高三(02),916
245,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14495,86.0,0.9191822000000001,87.35345,0.17162470000000002,14495,白-高二(03),903
246,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14495,72.0,-0.38025180000000003,76.95798,0.6843854,14495,白-高二(03),903
247,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14495,54.0,-0.9990230999999999,72.00780999999999,0.8641115,14495,白-高二(03),903
248,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14495,72.0,-0.8552235,73.15821,0.7803203000000001,14495,白-高二(03),903
249,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,14495,57.0,-1.009235,71.92612,0.8736841999999999,14495,白-高二(03),903
250,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,15619,67.0,-0.42072070000000006,76.63423,0.6817204000000001,15619,白-高一(04),937
251,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16102,69.0,-0.1390287,78.88776999999999,0.5612903,16102,白-高一(04),937
252,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16103,72.0,0.2835094,82.26807,0.427957,16103,白-高一(04),937
253,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16113,70.0,0.001817368,80.01454,0.5225806,16113,白-高一(04),937
254,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16118,59.0,-1.547489,67.62009,0.9354839,16118,白-高一(04),937
255,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16120,63.0,-0.9841048000000001,72.12716,0.8494624,16120,白-高一(04),937
256,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16123,69.0,-0.1390287,78.88776999999999,0.595699,16123,白-高一(04),937
257,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16124,67.0,-0.42072070000000006,76.63423,0.7075269000000001,16124,白-高一(04),937
258,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16130,64.0,-0.8432588,73.25393000000001,0.7935484,16130,白-高一(04),937
259,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16131,69.0,-0.1390287,78.88776999999999,0.5978495,16131,白-高一(04),937
260,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,16134,77.0,0.9877396,87.90191999999999,0.1784946,16134,白-高一(04),937
261,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,14523,73.0,0.4987661,83.99013000000001,0.3807339,14523,白-高二(09),909
262,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14745,63.0,-0.7372276999999999,74.10218,0.7848970000000001,14745,白-高二(05),905
263,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14811,76.0,0.35429970000000005,82.8344,0.4187643,14811,白-高二(05),905
264,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14841,63.0,-0.7372276999999999,74.10218,0.7871854,14841,白-高二(05),905
265,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14841,85.5,0.8705641,86.96452,0.1967963,14841,白-高二(05),905
266,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14552,73.0,-0.2872739,77.70181,0.6710963000000001,14552,白-高二(05),905
267,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14843,66.0,-0.9381193000000001,72.49505,0.8272425999999999,14843,白-高二(05),905
268,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14572,54.0,-1.1777870000000001,70.57771,0.8915094000000001,14572,白-高二(05),905
269,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14676,89.0,1.200373,89.60298,0.089701,14676,白-高二(02),902
270,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14612,83.0,0.6425050999999999,85.14004,0.2956811,14612,白-高二(03),903
271,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14622,75.0,-0.10131810000000001,79.18945,0.6046511999999999,14622,白-高二(03),903
272,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14625,88.0,1.1073950000000001,88.85915,0.1129568,14625,白-高二(03),903
273,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14791,82.0,0.5495272,84.39622,0.3122924,14791,白-高二(03),903
274,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14636,78.0,0.17761559999999998,81.42092,0.461794,14636,白-高二(03),903
275,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14803,75.0,-0.10131810000000001,79.18945,0.5681063000000001,14803,白-高二(04),904
276,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14559,82.0,0.5495272,84.39622,0.3355482,14559,白-高二(04),904
277,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14303,93.0,-0.2540142,77.96789,0.6280788,14303,高三(05),922
278,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14213,91.0,-0.45632849999999997,76.34937,0.7044335,14213,高三(05),922
279,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14366,100.0,0.4540862,83.63269,0.33990149999999997,14366,高三(05),922
280,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14201,87.5,-0.8103786999999999,73.51697,0.8078818,14201,高三(05),922
281,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14217,91.5,-0.40574990000000005,76.75399999999999,0.7019704999999999,14217,高三(05),922
282,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13998,96.5,0.100036,80.80029,0.5,13998,高三(05),922
283,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14158,82.0,-1.366743,69.06606,0.9064040000000001,14158,高三(05),922
284,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14338,104.0,0.8587149,86.86972,0.1871921,14338,高三(05),922
285,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14010,97.5,0.2011932,81.60954,0.4507389,14010,高三(05),922
286,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14309,80.5,-1.5184790000000001,67.85217,0.9162561,14309,高三(05),922
287,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14034,87.0,-0.8609573,73.11234,0.8128079,14034,高三(05),922
288,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14378,89.5,-0.6080644000000001,75.13548,0.7487684,14378,高三(05),922
289,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14367,76.5,-1.9231080000000003,64.61514,0.9704434000000001,14367,高三(05),922
290,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14065,94.0,-0.152857,78.77715,0.591133,14065,高三(05),922
291,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14226,99.5,0.40350759999999997,83.22806,0.3423645,14226,高三(05),922
292,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14235,93.0,-0.2540142,77.96789,0.6256158,14235,高三(05),922
293,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14350,103.5,0.8081363,86.46509,0.18965520000000002,14350,高三(05),922
294,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14306,104.5,0.9092935,87.27435,0.16748770000000002,14306,高三(05),922
295,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14192,78.0,-1.7713720000000002,65.82903,0.9532019,14192,高三(05),922
296,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14138,97.5,0.2011932,81.60954,0.47536949999999994,14138,高三(06),924
297,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14169,100.0,0.4540862,83.63269,0.32266009999999995,14169,高三(06),924
298,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14199,94.5,-0.1022784,79.18177,0.5689655,14199,高三(06),924
299,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14080,100.5,0.5046647,84.03732,0.3152709,14080,高三(06),924
300,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14055,102.0,0.6564005,85.25121,0.2561576,14055,高三(06),924
301,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14449,91.0,-0.45632849999999997,76.34937,0.7167488000000001,14449,高三(06),924
302,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14272,103.5,0.8081363,86.46509,0.2142857,14272,高三(06),924
303,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14042,102.0,0.6564005,85.25121,0.2536946,14042,高三(06),924
304,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14088,95.0,-0.05169979,79.5864,0.5591133,14088,高三(06),924
305,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14292,92.0,-0.3551714,77.15863,0.6699507,14292,高三(06),924
306,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14180,95.0,-0.05169979,79.5864,0.5615764,14180,高三(06),924
307,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14268,100.5,0.5046647,84.03732,0.317734,14268,高三(06),924
308,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,13992,109.0,1.364501,90.91601,0.07389162,13992,高三(06),924
309,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14351,109.0,1.364501,90.91601,0.07635468,14351,高三(06),924
310,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14078,105.5,1.010451,88.0836,0.1403941,14078,高三(06),924
311,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14336,88.0,-0.7598001,73.9216,0.8004926,14336,高三(06),924
312,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14220,100.5,0.5046647,84.03732,0.32019699999999995,14220,高三(06),924
313,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14028,112.0,1.667972,93.34378000000001,0.03940887,14028,高三(06),924
